,AAPL,AMZN,CAT,CVX,GS,HD,JNJ,JPM,KO,LIN,MSFT,NEE,NVDA,PG,UNH,XOM
2020-04-30,0.1499999983850902,0.1999999992936608,0.0,0.0,0.0,0.0,0.050000002334578235,0.0,0.0,0.0,0.19999999999966941,0.19999999997238516,0.0,0.20000000001461612,0.0,0.0
2020-05-29,0.07842725542106474,0.1811733542190326,0.0,0.0,0.0,0.0,0.125600298598753,0.0,0.0,0.01479909354709438,0.19999999803351554,0.19999999992329456,0.0,0.2000000002572451,0.0,0.0
2020-06-30,0.15000000024333143,0.19999999998577256,0.0,0.0,0.0,0.0,0.004531168283696865,0.0,0.0,0.04546883177545056,0.19999999974549,0.19999999996246248,0.0,0.20000000000379614,0.0,0.0
2020-07-31,0.19999999993453058,0.20000000013135824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11922446731178761,0.08077553239621803,0.20000000008860916,0.0,0.20000000013749633,0.0,0.0
2020-08-31,0.19999999987494133,0.1999999801210491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14755417725306685,0.05244584267342598,0.20000000003004276,0.0,0.20000000004747398,0.0,0.0
2020-09-30,0.19999999983545086,0.17868557400497348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17483278201440616,0.046481643821257614,0.20000000015009992,0.0,0.20000000017381184,0.0,0.0
2020-10-30,0.1525422528314777,0.20000000000268794,0.009680926234940162,0.0,0.0,0.018877533962050518,0.0,0.0,0.0,0.03061721198368286,0.12550293439417973,0.20000000000711832,0.06277914058187628,0.20000000000198656,0.0,0.0
2020-11-30,0.19999999904188012,0.19112724506509168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11228298427804385,0.0,0.19999999882868164,0.09658977370605161,0.19999999908025115,0.0,0.0
2020-12-31,0.20000000044488953,0.20000000032964663,6.545692364031056e-08,0.0,0.0,0.0,0.044689714560573426,0.0,0.0,0.07854149659840944,0.0,0.199999996945012,0.07676874595915849,0.19999997970538685,0.0,0.0
2021-01-29,0.2000000000156628,0.19999999998813536,0.037543356756514365,0.0,0.0,0.0,0.12236763536662984,0.0,0.0,0.0,0.0,0.2000000000126646,0.1383504357333156,0.10173857212707738,0.0,0.0
2021-02-26,0.20000000018513614,0.20000000013093838,0.1381718600642386,0.0,0.0,0.0,0.07544620497360752,0.0,0.0,0.0,0.0,0.19999999778417188,0.14252967507414976,0.04385226178775776,0.0,0.0
2021-03-31,0.2000000001954518,0.20000000019666578,0.18396506655962672,0.0,0.0,0.0,0.053128432048967826,0.0,0.0,0.01959868272437287,0.0,0.1677736075017887,0.05731914984838245,0.11821506092474382,0.0,0.0
2021-04-30,0.17395897705801994,0.2000000003638984,0.18225305766738362,0.0,0.0,0.0,0.02693856116740045,0.0,0.0,0.018340372756340834,0.0,0.17858571023867142,0.09519326430972212,0.09202662966851068,0.032703426770052516,0.0
2021-05-28,0.13591485106468698,0.17656195108372794,0.2000000002238459,0.0,0.0,0.0,0.19521893120655082,0.0,0.0,0.0,0.0,0.03545509641658621,0.18198687001740835,0.07486229998719364,0.0,0.0
2021-06-30,0.1500000000389514,0.19999999831360324,0.1707843703117199,0.0,0.008606806600226797,0.0,0.16022438237902226,0.0,0.0,0.0,0.0,0.04537025301524839,0.20000000043805352,0.06501418890317454,0.0,0.0
2021-07-30,0.14999999863609703,0.18845378127755616,0.14282724980411152,0.0,0.0,0.0,0.20000000005071653,0.0,0.0,0.020431506730812017,0.0,0.07896298592688887,0.19999999986482908,0.019324477708988805,0.0,0.0
2021-08-31,0.14897497811251434,0.1999999987144408,0.18614041805332643,0.0,0.012009260140851524,0.0,0.20000000042126662,0.0,0.0,0.0,0.0,0.05287510832466295,0.20000000027933748,2.359535999142421e-07,0.0,0.0
2021-09-30,0.14242429148759875,0.2000000006497228,0.15828630056610138,0.0,0.03376003648652208,0.0,0.20000000061084658,0.0,0.0,0.0,0.0,4.6822115429597106e-08,0.2000000006712837,0.020599925882741222,0.04492939682306811,0.0
2021-10-29,0.09086667083899878,0.1999999999331842,0.09108250411602745,0.0,0.06490904525445229,0.0,0.20000000009128344,0.0,0.0,0.04260741052432821,0.01689973886931631,0.03443646094186812,0.20000000004633445,0.027465042302719338,0.03173312708148728,0.0
